#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Transverse RW dipolar bunch wake, x-plane
# Bellows length has been subtracted from the RW impedance.
# No beta multiplication is applied in this cell.
# Z_perp unit: Ohm/m
#"s / mm"	"W_perp [V/pC/m]"
#------------------------
181.905069740660	1.8658055130693e+02
181.908067665240	1.8656677139710e+02
181.911065589820	1.8655299212323e+02
181.914063514400	1.8653921348967e+02
181.917061438980	1.8652543550078e+02
181.920059363560	1.8651165816086e+02
181.923057288140	1.8649788147423e+02
181.926055212720	1.8648410544517e+02
181.929053137300	1.8647033007795e+02
181.932051061880	1.8645655537682e+02
181.935048986460	1.8644278134601e+02
181.938046911040	1.8642900798975e+02
181.941044835620	1.8641523531222e+02
181.944042760200	1.8640146331759e+02
181.947040684780	1.8638769201002e+02
181.950038609360	1.8637392139364e+02
181.953036533940	1.8636015147257e+02
181.956034458520	1.8634638225088e+02
181.959032383100	1.8633261373265e+02
181.962030307680	1.8631884592192e+02
181.965028232260	1.8630507882270e+02
181.968026156840	1.8629131243900e+02
181.971024081420	1.8627754677477e+02
181.974022006000	1.8626378183397e+02
181.977019930580	1.8625001762052e+02
181.980017855160	1.8623625413831e+02
181.983015779740	1.8622249139121e+02
181.986013704320	1.8620872938306e+02
181.989011628900	1.8619496811766e+02
181.992009553480	1.8618120759883e+02
181.995007478060	1.8616744783029e+02
181.998005402640	1.8615368881579e+02
182.001003327220	1.8613993055902e+02
182.004001251800	1.8612617306366e+02
182.006999176380	1.8611241633334e+02
182.009997100960	1.8609866037168e+02
182.012995025540	1.8608490518226e+02
182.015992950120	1.8607115076861e+02
182.018990874700	1.8605739713426e+02
182.021988799280	1.8604364428269e+02
182.024986723860	1.8602989221736e+02
182.027984648440	1.8601614094167e+02
182.030982573020	1.8600239045902e+02
182.033980497600	1.8598864077275e+02
182.036978422180	1.8597489188618e+02
182.039976346760	1.8596114380260e+02
182.042974271340	1.8594739652523e+02
182.045972195920	1.8593365005731e+02
182.048970120500	1.8591990440200e+02
182.051968045080	1.8590615956243e+02
182.054965969660	1.8589241554170e+02
182.057963894240	1.8587867234290e+02
182.060961818820	1.8586492996903e+02
182.063959743400	1.8585118842308e+02
182.066957667980	1.8583744770800e+02
182.069955592560	1.8582370782670e+02
182.072953517140	1.8580996878205e+02
182.075951441720	1.8579623057689e+02
182.078949366300	1.8578249321399e+02
182.081947290880	1.8576875669611e+02
182.084945215460	1.8575502102595e+02
182.087943140040	1.8574128620619e+02
182.090941064620	1.8572755223944e+02
182.093938989200	1.8571381912829e+02
182.096936913780	1.8570008687528e+02
182.099934838360	1.8568635548289e+02
182.102932762940	1.8567262495360e+02
182.105930687520	1.8565889528980e+02
182.108928612100	1.8564516649385e+02
182.111926536680	1.8563143856809e+02
182.114924461260	1.8561771151477e+02
182.117922385840	1.8560398533613e+02
182.120920310420	1.8559026003436e+02
182.123918235000	1.8557653561159e+02
182.126916159580	1.8556281206990e+02
182.129914084160	1.8554908941136e+02
182.132912008740	1.8553536763793e+02
182.135909933320	1.8552164675158e+02
182.138907857900	1.8550792675421e+02
182.141905782480	1.8549420764767e+02
182.144903707060	1.8548048943376e+02
182.147901631640	1.8546677211423e+02
182.150899556220	1.8545305569079e+02
182.153897480800	1.8543934016508e+02
182.156895405380	1.8542562553872e+02
182.159893329960	1.8541191181326e+02
182.162891254540	1.8539819899019e+02
182.165889179120	1.8538448707098e+02
182.168887103700	1.8537077605700e+02
182.171885028280	1.8535706594963e+02
182.174882952860	1.8534335675013e+02
182.177880877440	1.8532964845978e+02
182.180878802020	1.8531594107974e+02
182.183876726600	1.8530223461114e+02
182.186874651180	1.8528852905509e+02
182.189872575760	1.8527482441260e+02
182.192870500340	1.8526112068465e+02
182.195868424920	1.8524741787214e+02
182.198866349500	1.8523371597597e+02
182.201864274080	1.8522001499692e+02
182.204862198660	1.8520631493575e+02
182.207860123240	1.8519261579315e+02
182.210858047820	1.8517891756979e+02
182.213855972400	1.8516522026623e+02
182.216853896980	1.8515152388300e+02
182.219851821560	1.8513782842058e+02
182.222849746140	1.8512413387938e+02
182.225847670720	1.8511044025976e+02
182.228845595300	1.8509674756202e+02
182.231843519880	1.8508305578640e+02
182.234841444460	1.8506936493309e+02
182.237839369040	1.8505567500221e+02
182.240837293620	1.8504198599383e+02
182.243835218200	1.8502829790795e+02
182.246833142780	1.8501461074453e+02
182.249831067360	1.8500092450346e+02
182.252828991940	1.8498723918456e+02
182.255826916520	1.8497355478761e+02
182.258824841100	1.8495987131232e+02
182.261822765680	1.8494618875836e+02
182.264820690260	1.8493250712529e+02
182.267818614840	1.8491882641265e+02
182.270816539420	1.8490514661992e+02
182.273814464000	1.8489146774652e+02
182.276812388580	1.8487778979178e+02
182.279810313160	1.8486411275500e+02
182.282808237740	1.8485043663539e+02
182.285806162320	1.8483676143215e+02
182.288804086900	1.8482308714436e+02
182.291802011480	1.8480941377108e+02
182.294799936060	1.8479574131128e+02
182.297797860640	1.8478206976390e+02
182.300795785220	1.8476839912779e+02
182.303793709800	1.8475472940175e+02
182.306791634380	1.8474106058452e+02
182.309789558960	1.8472739267477e+02
182.312787483540	1.8471372567112e+02
182.315785408120	1.8470005957213e+02
182.318783332700	1.8468639437629e+02
182.321781257280	1.8467273008202e+02
182.324779181860	1.8465906668769e+02
182.327777106440	1.8464540419162e+02
182.330775031020	1.8463174259205e+02
182.333772955600	1.8461808188716e+02
182.336770880180	1.8460442207508e+02
182.339768804760	1.8459076315386e+02
182.342766729340	1.8457710512151e+02
182.345764653920	1.8456344797598e+02
182.348762578500	1.8454979171512e+02
182.351760503080	1.8453613633677e+02
182.354758427660	1.8452248183868e+02
182.357756352240	1.8450882821855e+02
182.360754276820	1.8449517547400e+02
182.363752201400	1.8448152360263e+02
182.366750125980	1.8446787260194e+02
182.369748050560	1.8445422246939e+02
182.372745975140	1.8444057320237e+02
182.375743899720	1.8442692479823e+02
182.378741824300	1.8441327725423e+02
182.381739748880	1.8439963056760e+02
182.384737673460	1.8438598473550e+02
182.387735598040	1.8437233975502e+02
182.390733522620	1.8435869562321e+02
182.393731447200	1.8434505233705e+02
182.396729371780	1.8433140989348e+02
182.399727296360	1.8431776828935e+02
182.402725220940	1.8430412752150e+02
182.405723145520	1.8429048758666e+02
182.408721070100	1.8427684848154e+02
182.411718994680	1.8426321020278e+02
182.414716919260	1.8424957274698e+02
182.417714843840	1.8423593611067e+02
182.420712768420	1.8422230029032e+02
182.423710693000	1.8420866528237e+02
182.426708617580	1.8419503108318e+02
182.429706542160	1.8418139768907e+02
182.432704466740	1.8416776509631e+02
182.435702391320	1.8415413330110e+02
182.438700315900	1.8414050229962e+02
182.441698240480	1.8412687208796e+02
182.444696165060	1.8411324266219e+02
182.447694089640	1.8409961401832e+02
182.450692014220	1.8408598615229e+02
182.453689938800	1.8407235906003e+02
182.456687863380	1.8405873273740e+02
182.459685787960	1.8404510718020e+02
182.462683712540	1.8403148238420e+02
182.465681637120	1.8401785834512e+02
182.468679561700	1.8400423505864e+02
182.471677486280	1.8399061252037e+02
182.474675410860	1.8397699072589e+02
182.477673335440	1.8396336967077e+02
182.480671260020	1.8394974935047e+02
182.483669184600	1.8393612976045e+02
182.486667109180	1.8392251089612e+02
182.489665033760	1.8390889275285e+02
182.492662958340	1.8389527532597e+02
182.495660882920	1.8388165861075e+02
182.498658807500	1.8386804260246e+02
182.501656732080	1.8385442729629e+02
182.504654656660	1.8384081268742e+02
182.507652581240	1.8382719877099e+02
182.510650505820	1.8381358554208e+02
182.513648430400	1.8379997299576e+02
182.516646354980	1.8378636112708e+02
182.519644279560	1.8377274993101e+02
182.522642204140	1.8375913940252e+02
182.525640128720	1.8374552953652e+02
182.528638053300	1.8373192032794e+02
182.531635977880	1.8371831177164e+02
182.534633902460	1.8370470386245e+02
182.537631827040	1.8369109659519e+02
182.540629751620	1.8367748996463e+02
182.543627676200	1.8366388396554e+02
182.546625600780	1.8365027859264e+02
182.549623525360	1.8363667384065e+02
182.552621449940	1.8362306970423e+02
182.555619374520	1.8360946617807e+02
182.558617299100	1.8359586325678e+02
182.561615223680	1.8358226093498e+02
182.564613148260	1.8356865920728e+02
182.567611072840	1.8355505806825e+02
182.570608997420	1.8354145751244e+02
182.573606922000	1.8352785753440e+02
182.576604846580	1.8351425812866e+02
182.579602771160	1.8350065928972e+02
182.582600695740	1.8348706101209e+02
182.585598620320	1.8347346329023e+02
182.588596544900	1.8345986611864e+02
182.591594469480	1.8344626949176e+02
182.594592394060	1.8343267340406e+02
182.597590318640	1.8341907784996e+02
182.600588243220	1.8340548282390e+02
182.603586167800	1.8339188832031e+02
182.606584092380	1.8337829433362e+02
182.609582016960	1.8336470085823e+02
182.612579941540	1.8335110788855e+02
182.615577866120	1.8333751541901e+02
182.618575790700	1.8332392344401e+02
182.621573715280	1.8331033195794e+02
182.624571639860	1.8329674095524e+02
182.627569564440	1.8328315043029e+02
182.630567489020	1.8326956037752e+02
182.633565413600	1.8325597079134e+02
182.636563338180	1.8324238166618e+02
182.639561262760	1.8322879299646e+02
182.642559187340	1.8321520477661e+02
182.645557111920	1.8320161700107e+02
182.648555036500	1.8318802966430e+02
182.651552961080	1.8317444276077e+02
182.654550885660	1.8316085628493e+02
182.657548810240	1.8314727023128e+02
182.660546734820	1.8313368459432e+02
182.663544659400	1.8312009936856e+02
182.666542583980	1.8310651454852e+02
182.669540508560	1.8309293012876e+02
182.672538433140	1.8307934610383e+02
182.675536357720	1.8306576246831e+02
182.678534282300	1.8305217921682e+02
182.681532206880	1.8303859634396e+02
182.684530131460	1.8302501384439e+02
182.687528056040	1.8301143171278e+02
182.690525980620	1.8299784994379e+02
182.693523905200	1.8298426853217e+02
182.696521829780	1.8297068747265e+02
182.699519754360	1.8295710675999e+02
182.702517678940	1.8294352638901e+02
182.705515603520	1.8292994635451e+02
182.708513528100	1.8291636665136e+02
182.711511452680	1.8290278727444e+02
182.714509377260	1.8288920821868e+02
182.717507301840	1.8287562947902e+02
182.720505226420	1.8286205105045e+02
182.723503151000	1.8284847292799e+02
182.726501075580	1.8283489510670e+02
182.729499000160	1.8282131758167e+02
182.732496924740	1.8280774034803e+02
182.735494849320	1.8279416340096e+02
182.738492773900	1.8278058673565e+02
182.741490698480	1.8276701034737e+02
182.744488623060	1.8275343423139e+02
182.747486547640	1.8273985838307e+02
182.750484472220	1.8272628279777e+02
182.753482396800	1.8271270747091e+02
182.756480321380	1.8269913239796e+02
182.759478245960	1.8268555757442e+02
182.762476170540	1.8267198299587e+02
182.765474095120	1.8265840865790e+02
182.768472019700	1.8264483455617e+02
182.771469944280	1.8263126068637e+02
182.774467868860	1.8261768704427e+02
182.777465793440	1.8260411362566e+02
182.780463718020	1.8259054042640e+02
182.783461642600	1.8257696744239e+02
182.786459567180	1.8256339466959e+02
182.789457491760	1.8254982210402e+02
182.792455416340	1.8253624974173e+02
182.795453340920	1.8252267757886e+02
182.798451265500	1.8250910561157e+02
182.801449190080	1.8249553383610e+02
182.804447114660	1.8248196224874e+02
182.807445039240	1.8246839084583e+02
182.810442963820	1.8245481962378e+02
182.813440888400	1.8244124857906e+02
182.816438812980	1.8242767770818e+02
182.819436737560	1.8241410700773e+02
182.822434662140	1.8240053647435e+02
182.825432586720	1.8238696610475e+02
182.828430511300	1.8237339589568e+02
182.831428435880	1.8235982584398e+02
182.834426360460	1.8234625594654e+02
182.837424285040	1.8233268620030e+02
182.840422209620	1.8231911660229e+02
182.843420134200	1.8230554714958e+02
182.846418058780	1.8229197783931e+02
182.849415983360	1.8227840866870e+02
182.852413907940	1.8226483963501e+02
182.855411832520	1.8225127073559e+02
182.858409757100	1.8223770196782e+02
182.861407681680	1.8222413332920e+02
182.864405606260	1.8221056481726e+02
182.867403530840	1.8219699642958e+02
182.870401455420	1.8218342816384e+02
182.873399380000	1.8216986001779e+02
182.876397304580	1.8215629198923e+02
182.879395229160	1.8214272407602e+02
182.882393153740	1.8212915627610e+02
182.885391078320	1.8211558858749e+02
182.888389002900	1.8210202100826e+02
182.891386927480	1.8208845353655e+02
182.894384852060	1.8207488617057e+02
182.897382776640	1.8206131890862e+02
182.900380701220	1.8204775174902e+02
182.903378625800	1.8203418469021e+02
182.906376550380	1.8202061773067e+02
182.909374474960	1.8200705086895e+02
182.912372399540	1.8199348410369e+02
182.915370324120	1.8197991743358e+02
182.918368248700	1.8196635085738e+02
182.921366173280	1.8195278437393e+02
182.924364097860	1.8193921798211e+02
182.927362022440	1.8192565168091e+02
182.930359947020	1.8191208546936e+02
182.933357871600	1.8189851934658e+02
182.936355796180	1.8188495331173e+02
182.939353720760	1.8187138736406e+02
182.942351645340	1.8185782150289e+02
182.945349569920	1.8184425572759e+02
182.948347494500	1.8183069003762e+02
182.951345419080	1.8181712443249e+02
182.954343343660	1.8180355891178e+02
182.957341268240	1.8178999347515e+02
182.960339192820	1.8177642812232e+02
182.963337117400	1.8176286285307e+02
182.966335041980	1.8174929766725e+02
182.969332966560	1.8173573256479e+02
182.972330891140	1.8172216754567e+02
182.975328815720	1.8170860260993e+02
182.978326740300	1.8169503775770e+02
182.981324664880	1.8168147298915e+02
182.984322589460	1.8166790830454e+02
182.987320514040	1.8165434370416e+02
182.990318438620	1.8164077918839e+02
182.993316363200	1.8162721475767e+02
182.996314287780	1.8161365041250e+02
182.999312212360	1.8160008615343e+02
183.002310136940	1.8158652198110e+02
183.005308061520	1.8157295789619e+02
183.008305986100	1.8155939389943e+02
183.011303910680	1.8154582999165e+02
183.014301835260	1.8153226617371e+02
183.017299759840	1.8151870244653e+02
183.020297684420	1.8150513881110e+02
183.023295609000	1.8149157526845e+02
183.026293533580	1.8147801181970e+02
183.029291458160	1.8146444846600e+02
183.032289382740	1.8145088520857e+02
183.035287307320	1.8143732204866e+02
183.038285231900	1.8142375898762e+02
183.041283156480	1.8141019602682e+02
183.044281081060	1.8139663316769e+02
183.047279005640	1.8138307041173e+02
183.050276930220	1.8136950776046e+02
183.053274854800	1.8135594521550e+02
183.056272779380	1.8134238277847e+02
183.059270703960	1.8132882045106e+02
183.062268628540	1.8131525823504e+02
183.065266553120	1.8130169613218e+02
183.068264477700	1.8128813414432e+02
183.071262402280	1.8127457227336e+02
183.074260326860	1.8126101052123e+02
183.077258251440	1.8124744888992e+02
183.080256176020	1.8123388738143e+02
183.083254100600	1.8122032599785e+02
183.086252025180	1.8120676474129e+02
183.089249949760	1.8119320361391e+02
183.092247874340	1.8117964261790e+02
183.095245798920	1.8116608175550e+02
183.098243723500	1.8115252102900e+02
183.101241648080	1.8113896044071e+02
183.104239572660	1.8112539999298e+02
183.107237497240	1.8111183968821e+02
183.110235421820	1.8109827952884e+02
183.113233346400	1.8108471951733e+02
183.116231270980	1.8107115965618e+02
183.119229195560	1.8105759994793e+02
183.122227120140	1.8104404039515e+02
183.125225044720	1.8103048100043e+02
183.128222969300	1.8101692176642e+02
183.131220893880	1.8100336269577e+02
183.134218818460	1.8098980379118e+02
183.137216743040	1.8097624505536e+02
183.140214667620	1.8096268649108e+02
183.143212592200	1.8094912810108e+02
183.146210516780	1.8093556988819e+02
183.149208441360	1.8092201185523e+02
183.152206365940	1.8090845400505e+02
183.155204290520	1.8089489634051e+02
183.158202215100	1.8088133886451e+02
183.161200139680	1.8086778157996e+02
183.164198064260	1.8085422448981e+02
183.167195988840	1.8084066759700e+02
183.170193913420	1.8082711090450e+02
183.173191838000	1.8081355441530e+02
183.176189762580	1.8079999813241e+02
183.179187687160	1.8078644205884e+02
183.182185611740	1.8077288619764e+02
183.185183536320	1.8075933055183e+02
183.188181460900	1.8074577512449e+02
183.191179385480	1.8073221991868e+02
183.194177310060	1.8071866493748e+02
183.197175234640	1.8070511018398e+02
183.200173159220	1.8069155566128e+02
183.203171083800	1.8067800137247e+02
183.206169008380	1.8066444732066e+02
183.209166932960	1.8065089350899e+02
183.212164857540	1.8063733994055e+02
183.215162782120	1.8062378661848e+02
183.218160706700	1.8061023354590e+02
183.221158631280	1.8059668072593e+02
183.224156555860	1.8058312816170e+02
183.227154480440	1.8056957585634e+02
183.230152405020	1.8055602381296e+02
183.233150329600	1.8054247203469e+02
183.236148254180	1.8052892052465e+02
183.239146178760	1.8051536928595e+02
183.242144103340	1.8050181832170e+02
183.245142027920	1.8048826763498e+02
183.248139952500	1.8047471722892e+02
